player_id_str,days_played,days_since_last_activity,days_since_first_event,event_count_day1,event_count_day2,event_count_day3,event_count_day4,event_count_day5,event_count_day6,event_count_day7,event_count_day8,event_count_day9,event_count_day10,event_count_day11,event_count_day12,event_count_day13,event_count_day14,event_count_day15,session_start_count_day1,session_start_count_day2,session_start_count_day3,session_start_count_day4,session_start_count_day5,session_start_count_day6,session_start_count_day7,session_start_count_day8,session_start_count_day9,session_start_count_day10,session_start_count_day11,session_start_count_day12,session_start_count_day13,session_start_count_day14,session_start_count_day15,payment_count_day1,payment_count_day2,payment_count_day3,payment_count_day4,payment_count_day5,payment_count_day6,payment_count_day7,payment_count_day8,payment_count_day9,payment_count_day10,payment_count_day11,payment_count_day12,payment_count_day13,payment_count_day14,payment_count_day15,last_country_code,last_purchase_total_amount,churned,total_event_count,avg_events_per_day
947e0707-5e60-4f8c-8afe-45f087e6e4b8,16,0,23,62,322,0,52,0,238,76,6,113,0,65,299,0,0,0,3,2,0,1,0,2,1,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,2081,130.0625
16fbb706-72ea-482b-a220-0f3c379099e3,4,0,3,163,278,979,150,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1570,392.5
cb0efd80-d384-4fbe-865e-6d5473dd26e9,7,0,111,77,45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3251,464.42857142857144
2fc6814d-c83a-4b35-9b5f-a49528cfd62f,14,1,14,0,256,170,1656,1031,574,499,902,2582,2977,335,1381,1881,1932,2760,0,2,2,5,2,2,5,6,10,9,3,5,5,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,18936,1352.5714285714287
6aa8d20e-a17a-4d59-9a79-57d3766e2c90,5,0,7,2,574,0,51,796,0,0,195,0,0,0,0,0,0,0,0,2,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,1618,323.6
d3d14c8a-e261-4e63-95c9-a8fa8257ec53,8,1,31,0,24,0,0,36,473,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2635,329.375
526943f6-6ac7-433e-bdd2-71d2cc97fdaf,10,6,17,0,0,0,0,0,0,165,0,552,3159,399,329,0,746,755,0,0,0,0,0,0,1,0,4,4,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.99,1,8570,857
1674b410-f838-4baf-9a2c-b9807028a289,13,0,16,462,0,0,267,291,1329,642,0,430,225,2003,582,640,1595,1402,2,0,0,2,1,3,3,0,1,1,4,3,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,10262,789.3846153846154
e2be4dc7-9243-40ff-94c3-ce4e7b9e4681,54,2,76,0,0,701,0,0,0,0,0,0,169,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,31152,576.8888888888889
dd98cc44-b62d-4257-9897-7965d23f1f3c,9,4,52,0,0,0,0,118,0,0,0,0,0,167,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,5247,583
